filename,snr_pr,snr_noisy,lsd_pr,lsd_noisy,P808_MOS pr,SIG_raw pr,BAK_raw pr,OVRL pr,SIG pr,BAK pr,P808_MOS hr,SIG_raw hr,BAK_raw hr,OVRL hr,SIG hr,BAK hr,P808_MOS noisy,SIG_raw noisy,BAK_raw noisy,OVRL noisy,SIG noisy,BAK noisy
/VCTK-Corpus/wav48/p376/p376_159.wav,6.6530656814575195,6.548957604429648,2.5243618,2.7981849581706086,3.6116195,4.0359216,3.8741968,3.2041374896793666,3.5646521868042758,3.8618672163826897,3.696139,4.0191026,4.0726676,3.22981573156027,3.5554953048149,3.973566681266399,3.6861875,4.1306405,3.818113,3.2229706384610144,3.6153335040312555,3.8284235472979544
/VCTK-Corpus/wav48/p376/p376_188.wav,5.625854730606079,5.604388836676386,2.0009441,1.3541053748081477,3.7415125,3.8530035,4.0262046,3.1257019780649564,3.4625135597600334,3.9483472219239193,3.6985319,3.8366542,4.0348234,3.1092022739565315,3.453110780639915,3.9530683473577097,3.6987386,3.7722323,3.9619918,3.0679418288151066,3.4156236700219944,3.91255768729874
/VCTK-Corpus/wav48/p376/p376_001.wav,11.34319543838501,11.172289674482824,3.143907,3.9922566098930092,3.3524961,3.61113,4.0738564,2.986210262372996,3.3188015181720707,3.9741890760539804,3.693555,3.7553346,4.076958,3.067440522048409,3.405556025546376,3.9758224481710074,3.2700748,3.8218927,3.7506502,3.0005998407987384,3.444504419209062,3.786456393704523
/VCTK-Corpus/wav48/p376/p376_249.wav,17.242870330810547,5.187801416570723,5.0249076,7.544926951758893,2.633353,3.1670063,3.5166264,2.5180765379007277,3.0293598128055286,3.6344380060901074,3.231907,3.4107704,4.066479,2.7775222253567637,3.1923606189558633,3.970183879863161,2.623913,1.0901309,1.114016,1.130637270773373,1.2362860955747028,1.2331719536594081
/VCTK-Corpus/wav48/p376/p376_006.wav,12.943716049194336,13.025527117160449,2.5877597,2.7339272145720455,3.692,4.013181,4.1801906,3.2614862751384903,3.5521964268413027,4.029602854457217,3.7323496,4.1639376,4.304928,3.3642759332965433,3.6327335597053994,4.0908759678816615,3.6965106,4.1619363,4.327371,3.366077969853089,3.6317159866054327,4.101593341229858
/VCTK-Corpus/wav48/p376/p376_122.wav,11.459226608276367,11.663395898521348,2.58663,2.5581927411386194,3.3286293,3.853379,4.1579924,3.1367707262647713,3.4626172442219314,4.017929947294111,3.3842483,3.7829468,4.057733,3.0910075008811964,3.421553291107955,3.9647391183611504,3.4011567,3.8394947,3.942154,3.086228020373086,3.454636081354413,3.90098544881105
/VCTK-Corpus/wav48/p376/p376_235.wav,2.345980405807495,0.32988158822838043,4.6175885,6.564677587229383,3.369695,3.916661,3.0345526,2.8542501661389825,3.4986796161523475,3.2742716491298367,3.7073257,3.9301846,3.9522817,3.1559926331794013,3.506095224834905,3.9063475449587384,3.0039423,4.095532,2.8804855,2.8810015682265973,3.5966264259163165,3.146555507143306
/VCTK-Corpus/wav48/p376/p376_033.wav,3.487275540828705,3.4969039709651293,3.3860388,2.433813086449092,3.4616613,3.3776984,4.24076,2.9131217314559565,3.170839085542075,4.060056104685794,3.4708807,3.5401504,4.1374435,2.9923256319350044,3.274796744304954,4.007777383514031,3.4737892,3.54993,4.216676,3.0004702390813045,3.280913606604465,4.048120891514773
/VCTK-Corpus/wav48/p376/p376_200.wav,2.7018633484840393,2.6068199588969643,3.436634,3.695940048385349,3.0696332,3.8548026,4.1975026,3.176027926610594,3.4633785119183593,4.038253888097501,3.5572612,3.9580498,3.9626527,3.171617200076206,3.5217600581811546,3.9114809027331936,2.7651122,4.200139,3.685498,3.194757627356917,3.651439985251101,3.7458756073887534
/VCTK-Corpus/wav48/p376/p376_117.wav,6.915454268455505,4.490591282488411,6.2207346,8.49076354594187,2.5486443,3.7007766,2.7614796,2.6150924553120887,3.3732282642167344,3.0435271067052603,3.8047302,3.9024632,4.168349,3.1918320570894596,3.490685378678553,4.023710298094364,2.3511474,1.0612373,1.0276877,1.1147357485445941,1.2062721721088672,1.1186024075976362
/VCTK-Corpus/wav48/p376/p376_207.wav,-2.3417633771896362,-2.4849448374537877,4.3463044,6.38138324515805,2.8244183,3.3989847,3.7663956,2.791854188554614,3.184674066509277,3.7964389514437116,3.2980564,3.5494308,4.039899,2.847774122326238,3.280600483297294,3.9558306734681197,2.585092,3.5489223,2.6129665,2.375758583184505,3.2798942167911362,2.909619538871503
/VCTK-Corpus/wav48/p376/p376_110.wav,10.667449235916138,11.093414120877974,2.426737,1.9657524061650797,3.323509,3.6438446,4.2316055,3.0550125944165862,3.338691522847387,4.055514868424944,3.2730234,3.5136535,4.1708856,2.970433513937323,3.2579927652403136,4.0248808174959,3.2722514,3.579738,4.1549053,2.9971381997174937,3.2993586308748486,4.0164589206421715
/VCTK-Corpus/wav48/p376/p376_048.wav,18.882627487182617,19.419071104457952,2.1845253,1.7211358435683242,3.6119905,3.9551568,4.2020674,3.2249674655150504,3.5202471939556044,4.040806694054969,3.630138,3.887054,4.153712,3.183337470169558,3.4819524724385285,4.016195684070297,3.6309083,3.8839273,4.1276436,3.1720305243164146,3.480175649146674,4.002672582096302
/VCTK-Corpus/wav48/p376/p376_099.wav,7.866703271865845,7.911146931801223,2.4295638,1.3236092832645547,4.009396,4.1062813,4.3703046,3.364005234011876,3.6023263795807385,4.120998957622219,4.0027065,4.0593863,4.2616563,3.3129121785831472,3.576807885730022,4.069435381443896,4.002766,4.156636,4.3099413,3.374102345510772,3.6287984461286045,4.092903974245407
/VCTK-Corpus/wav48/p376/p376_034.wav,0.8115141093730927,0.19339816872767468,5.090672,7.2398169779403965,2.8368707,4.249054,4.094058,3.3646606924239393,3.6765737767443025,3.984985999198039,3.3403494,4.3414865,4.412799,3.4707816229219115,3.7227408493613825,4.1408715696536715,2.8154993,4.12741,2.320735,2.5858508444149244,3.6136297390100003,2.6292334772030506
/VCTK-Corpus/wav48/p376/p376_209.wav,3.316681385040283,3.3354664782282715,3.3576002,2.6995468692483366,3.234011,3.8360837,4.0473676,3.1356346163419695,3.4527586188854014,3.958199254415323,3.2980802,3.793045,3.855573,3.0687248384486536,3.4275727752215785,3.8497156892157953,3.277209,3.895795,3.9603946,3.144470809825457,3.4868146133585536,3.9111382854309054
/VCTK-Corpus/wav48/p376/p376_046.wav,2.513197660446167,2.485966120999761,2.833957,3.2511243135263994,3.3367383,3.9007132,4.2132626,3.2119575256354733,3.4892470632317667,4.04619659628272,3.4059281,4.000972,4.231375,3.260886217038121,3.5454979822158417,4.055282666230012,3.4119556,3.9342473,4.085154,3.198866530602964,3.508388526906476,3.980031166307512
/VCTK-Corpus/wav48/p376/p376_097.wav,1.8558086454868317,1.7644011615621396,2.2089097,2.062788601577987,3.5089357,3.9029963,4.297478,3.219781586629832,3.4909670214539688,4.087498745110616,3.4694803,3.9809797,4.3847923,3.2742280360201375,3.5343299293067307,4.128180006866757,3.4792624,3.84745,4.2590213,3.187859037521719,3.458891689484682,4.068654147197834
/VCTK-Corpus/wav48/p376/p376_275.wav,4.650475978851318,4.419857750097767,3.6489568,5.535960933308079,3.1360638,3.3926687,4.0529833,2.8924099059939428,3.180323178116207,3.9624756195129764,3.6293144,3.756506,3.9997087,3.0711272893045685,3.4061080396575125,3.932917154436984,2.9278316,3.9796057,2.8048513,2.7171192756681526,3.5335239495431856,3.079666528038993
/VCTK-Corpus/wav48/p376/p376_162.wav,18.224304914474487,9.454372479379973,5.515866,6.8898544226528236,2.7588606,3.844928,3.5800254,2.9981311269339788,3.4578748222451203,3.677225857181205,3.3624475,3.701413,3.6594737,2.946668772630538,3.373609594993034,3.7293389977544713,2.4872613,3.7999265,2.7556243,2.6537684826366075,3.431824357135848,3.0383584721025576
/VCTK-Corpus/wav48/p376/p376_272.wav,-0.1633979193866253,-0.3120566784411052,3.461796,4.557662557442186,3.1010482,3.748294,3.7242253,2.988999838935322,3.4011085253484126,3.7697933934697816,3.1847708,3.800714,4.069863,3.0998030337283176,3.4321282110412596,3.97174912569101,3.0661154,3.7695072,3.3473263,2.8839251697709836,3.413687457327152,3.5115761664499976
/VCTK-Corpus/wav48/p376/p376_165.wav,3.999186158180237,3.9668746855129067,2.3662124,2.428729931901067,3.331111,3.9772696,3.8905237,3.1594413035349773,3.5323006312878844,3.871124657565079,3.4681826,3.9289486,3.871995,3.1248210020762497,3.505382924854753,3.8601220678241708,3.4679923,4.0091305,3.694023,3.123018504898348,3.5499275753551154,3.749244506327086
/VCTK-Corpus/wav48/p376/p376_119.wav,-3.5984739661216736,-3.639354533206815,2.5618122,2.6164208699951605,3.0796392,3.924736,4.1652665,3.210357382070977,3.503158740928908,4.021939432035675,3.1242642,4.0248685,4.238492,3.2559762290457135,3.5586096038258783,4.058913848058781,3.1189868,3.9321728,4.0218997,3.172426235812782,3.5072766047050474,3.944799810500488
/VCTK-Corpus/wav48/p376/p376_041.wav,21.0896897315979,12.377939801700075,4.338885,6.666436555725432,3.024965,3.000086,4.1515884,2.688283119912508,2.9120677673756354,4.014920379028976,3.2461398,2.9383001,4.1882257,2.6519395988110084,2.86723773831937,4.033697126740932,2.5728333,3.4308093,2.5072863,2.3737189083790575,3.2052756550394226,2.810824460305348
/VCTK-Corpus/wav48/p376/p376_090.wav,8.202141523361206,7.028266206578869,5.2236657,7.291825629694483,2.6415772,3.3361847,4.2799993,2.8874566369067955,3.1433331451037483,4.079161319393884,3.166036,3.2817137,4.2467175,2.8360749033288806,3.10720754157634,4.062907175525653,2.906491,3.4383357,3.400198,2.730712851295133,3.210159306496543,3.5525598274322827
/VCTK-Corpus/wav48/p376/p376_174.wav,-4.304096102714539,-6.3673348202230144,6.2708287,8.42924156290584,2.67606,3.7437449,2.6146991,2.5845525041540185,3.398108973101239,2.9106031025408403,3.2898982,3.3632252,3.7126963,2.7640541398121665,3.1610461227066797,3.762873579606328,2.6698132,3.8575714,2.2070153,2.3636549432089775,3.4649042447715743,2.5137289612257034
/VCTK-Corpus/wav48/p376/p376_263.wav,3.6094865202903748,3.6279618480491926,3.225357,2.5040308043661073,3.6540768,3.8779476,4.325347,3.2111933342669903,3.4766535898288873,4.100569960324732,3.678993,3.8587773,4.201507,3.192285277947159,3.465494545993085,4.040384953655768,3.6772823,3.9423206,4.365607,3.255910412593513,3.5130735821072485,4.119386931247326
/VCTK-Corpus/wav48/p376/p376_081.wav,5.4957157373428345,5.513687760360412,2.7801178,2.1646650236594462,3.350603,3.7226067,4.0165825,3.054963842966862,3.3861858896694734,3.9422444118568176,3.37401,3.7515748,3.8734684,3.0427767730583297,3.40343881544762,3.861045958062354,3.321448,3.804855,4.0159693,3.0998554598372934,3.4345118157720784,3.9417745335937457
/VCTK-Corpus/wav48/p376/p376_050.wav,18.71170401573181,14.80916597369058,4.340376,6.254412627930672,2.9468563,3.398413,3.8578148,2.832289935512019,3.1842955685502226,3.8520752569497207,3.331638,3.8859174,4.348311,3.196590107678892,3.481150378473432,4.111211501085994,2.9772358,3.9091012,2.5299337,2.593028308861215,3.494427874857868,2.832164578486539
/VCTK-Corpus/wav48/p376/p376_108.wav,12.27720022201538,12.16959376853242,2.6643121,2.933823945062092,3.542976,3.7631738,4.1586237,3.1103372287728277,3.4102966475343925,4.018723736785055,3.5917838,3.7622397,4.1826806,3.1077276957386535,3.4097465329131373,4.031013569534186,3.5930176,3.7879112,4.0947294,3.108603984243084,3.424811389636459,3.9853424697383195
/VCTK-Corpus/wav48/p376/p376_086.wav,17.133870124816895,5.81327018810776,3.5948353,4.889596997555991,3.3827567,3.9536066,4.371274,3.271190491517736,3.51938416999293,4.122078813345483,3.4237475,3.9754303,4.2735353,3.258396917386705,3.5314966476741754,4.0760533667779795,3.2281547,4.132217,3.9477346,3.2406911536506886,3.6161642547319106,3.904464016973349
/VCTK-Corpus/wav48/p376/p376_057.wav,4.880920946598053,4.895981882681096,2.8836021,3.184054972003886,2.9483654,3.6860573,4.174633,3.0491596227663758,3.364252426786654,4.026839206980451,3.0906832,3.8495526,3.716509,3.036722467017625,3.460378978341146,3.765007066340322,3.0068185,3.7061298,3.871484,2.9799499737096222,3.3760355760543694,3.8591568335928454
/VCTK-Corpus/wav48/p376/p376_218.wav,4.972129762172699,5.0074926034578215,2.7861001,2.263417204930719,3.505028,3.8913069,4.1355624,3.1906895558833352,3.484366717724706,4.006799467431307,3.554938,3.8672101,3.9585204,3.139456495996858,3.4706476005413256,3.910591951464972,3.5470257,3.9276004,4.0644555,3.19033284323652,3.5048458424163402,3.969150636243583
/VCTK-Corpus/wav48/p376/p376_173.wav,6.364348530769348,3.627225166358963,4.527691,6.443606885730637,3.2023623,3.6453831,3.7631712,2.9487721747871394,3.3397726178402882,3.7909362380302376,3.6200905,3.9601285,4.131963,3.2069223818731594,3.5230051011786543,4.004736182711448,3.1434655,4.0955296,2.777614,2.7992369372545403,3.596714439072187,3.0575547043891085
/VCTK-Corpus/wav48/p376/p376_264.wav,-4.959812164306641,-5.079169640635628,3.274952,3.788304513954857,3.3908448,3.2384555,3.8442254,2.7365470266591605,3.0780145230811544,3.843710134019647,3.403789,3.3660989,3.8593767,2.7932877652217476,3.1631041060323475,3.8529187383196173,3.3924534,3.3812687,3.712056,2.7675797939073545,3.172155210634245,3.762411469123701
/VCTK-Corpus/wav48/p376/p376_088.wav,-0.5405819788575172,-0.5634106435181028,3.0685198,3.8956965676599387,3.124688,3.746838,4.072506,3.08594275496103,3.400655253953969,3.9734799266298326,3.1806293,3.7995393,4.178144,3.1372699297583813,3.4315987438755196,4.028707625057609,3.0104265,3.8404324,3.8881488,3.086067357827329,3.455287689400418,3.870058386794728
/VCTK-Corpus/wav48/p376/p376_059.wav,21.417853832244873,8.10427094530188,4.023219,5.952577298197336,2.9917629,3.8504574,4.252851,3.1635099007664462,3.4609330388395643,4.0657904428722,3.0162265,3.7607605,4.265,3.1179146895757532,3.4087896454481563,4.0718498855264516,2.8651235,4.2348104,3.3803174,3.078077074366348,3.6691931726377285,3.5379104770357483
/VCTK-Corpus/wav48/p376/p376_101.wav,16.52083158493042,16.301158218858014,3.5832338,5.2453851556135795,3.016664,3.4601252,4.0302835,2.8905098833466156,3.2241402409263342,3.9505839344005436,3.2509542,3.5457613,3.996583,2.9133370851889366,3.278308161107845,3.93197229164638,3.003524,3.6494207,2.9464571,2.542146758524284,3.3422286973150124,3.202163375071303
/VCTK-Corpus/wav48/p376/p376_216.wav,3.3923202753067017,3.3846049706759205,3.5699058,5.057404141746473,2.9455795,3.6599495,4.1714077,3.056141123291009,3.3486202217080137,4.025273611574023,3.5474067,3.5033042,3.8764915,2.8977676967601154,3.251606468416455,3.863217993626109,2.9031723,4.175029,3.209997,2.9428610361049876,3.638565866198318,3.4126108946486844
/VCTK-Corpus/wav48/p376/p376_025.wav,2.13951513171196,2.1492932976314756,3.4706538,3.837835820681627,3.411975,3.5666256,4.1997194,3.012764457103025,3.2913189524807276,4.039625908918714,3.5587943,3.7892065,4.0494413,3.108732440454972,3.4255685968793155,3.961030860690575,3.1407754,3.9123368,3.7955081,3.084946991286219,3.4962601187204525,3.81470962250006
/VCTK-Corpus/wav48/p376/p376_022.wav,2.7661657333374023,1.9922132568225779,3.809512,4.5517075060788414,2.9357767,3.3542528,3.493511,2.7021006835560386,3.155280433523382,3.616217701032001,3.8009844,3.964841,4.2902827,3.2594582827563445,3.5253363846660974,4.08397298206751,2.6883283,3.8213348,2.3921967,2.425133719092949,3.4428980246754266,2.69910819896455
/VCTK-Corpus/wav48/p376/p376_106.wav,8.50353717803955,8.289330949738611,2.7985942,3.127093423034493,3.431836,4.112172,4.2904506,3.3386054344006895,3.6053451957446834,4.083491670483558,3.6191692,4.081217,4.1701875,3.2857686972803792,3.588990543532519,4.024370349949507,3.531522,4.059943,4.1083384,3.2593374468092557,3.577445058081591,3.991656062945741
/VCTK-Corpus/wav48/p376/p376_211.wav,3.4329435229301453,3.4520482980706397,3.2363937,2.7154845392027838,3.747625,3.6654592,3.9482672,3.0017971719384673,3.350743833639273,3.9043572649902933,3.7851336,3.75732,3.616733,2.9692424072863157,3.405443292710484,3.7014256898774245,3.7670434,3.6528952,3.658427,2.89748100589976,3.3429408039858717,3.7270804175258623
/VCTK-Corpus/wav48/p376/p376_017.wav,14.634058475494385,13.387860229483541,2.8772929,3.68441294855643,3.4994934,3.9104857,4.2057624,3.211405809702159,3.4951235735395936,4.042135718151352,3.5820713,3.9707248,4.235313,3.252623389324076,3.528863224438044,4.057116315050946,3.4774563,3.8607101,3.8559167,3.1007596482719086,3.466876190844532,3.850330765231139
/VCTK-Corpus/wav48/p376/p376_258.wav,1.4104314148426056,-1.5158351878266543,5.002844,6.771914463480871,3.05285,3.4390552,3.790784,2.8833716606724966,3.2104683886418393,3.811668886681509,3.6796649,3.8749628,4.2295833,3.2058258648334816,3.4747920646207597,4.053154629606005,2.8621967,3.6799533,2.490748,2.53773356272659,3.3555629707088275,2.791787956256279
/VCTK-Corpus/wav48/p376/p376_289.wav,2.940889596939087,2.8697432298921797,3.2145865,3.903201680692164,3.3676713,4.042916,4.329828,3.29149824784617,3.5678362388281473,4.102524169933232,3.4905658,3.9050484,3.9789605,3.144659578773711,3.4912199082670043,3.9210172921820226,3.2854898,4.005791,3.926212,3.1776001471124435,3.547671051195099,3.890542340156327
/VCTK-Corpus/wav48/p376/p376_224.wav,8.511234521865845,0.14916011680282745,3.9304962,5.61378649548613,3.1310678,3.355262,3.554476,2.6898745336740997,3.155968473918663,3.659464440231293,3.4639442,3.5463593,3.8662512,2.881507234434444,3.27746998515682,3.856931710695295,2.9603515,3.946397,2.7144268,2.636341794192542,3.515037777064736,3.001440682872327
/VCTK-Corpus/wav48/p376/p376_133.wav,3.914308249950409,3.922421385417638,3.0933053,3.739625932337985,3.4987879,3.5816584,4.142742,2.994118392617997,3.2997623123119766,4.009412022251674,3.6611416,3.7134855,4.171543,3.081398409443722,3.3791435430395547,4.024086870968667,3.396885,3.7992687,3.4390168,2.961973620512243,3.430863372831413,3.5805296410924354
/VCTK-Corpus/wav48/p376/p376_223.wav,13.247010707855225,6.811291127781378,4.41105,6.761468964815274,3.1990998,3.3564954,3.848351,2.813845932001176,3.1566760434260503,3.8453665171236895,3.678918,3.7432156,3.9078736,3.033578744823161,3.3984943297679706,3.8802113829976683,2.97608,3.8317018,2.4579976,2.4986037812833377,3.450072912987177,2.7635125256562993
/VCTK-Corpus/wav48/p376/p376_134.wav,-7.669570446014404,-7.768744072528201,3.5531073,4.357818242395654,2.3462138,3.003894,3.7268658,2.586920504134835,2.91479827073761,3.7722410918449594,2.2733068,3.2823834,3.9390924,2.7959400481832803,3.1077811788920138,3.8995318681280917,2.2572086,3.219967,3.2910008,2.5748376607586074,3.065661296671392,3.47362109480475
/VCTK-Corpus/wav48/p376/p376_010.wav,6.8510425090789795,4.882013301924882,3.3894398,4.280687407512952,3.0574143,3.643467,4.083691,3.052361157640758,3.3379166192659135,3.979276696150071,3.0897741,3.6061802,4.1069016,3.0287816158602046,3.314966678578567,3.991016925697099,3.0075276,3.5732296,3.9825468,2.986681753064404,3.2946017151026976,3.921987726203136
/VCTK-Corpus/wav48/p376/p376_199.wav,7.377796769142151,7.3804682916073405,2.0591784,1.4672070958628636,3.7318606,3.5506349,4.117339,2.9988716997018923,3.28083372495274,3.997170042917135,3.7134547,3.5516038,4.0832586,2.9795384433339884,3.2817000406667676,3.9785905689925856,3.71138,3.579631,4.022509,2.9811474945099206,3.299038156283011,3.9455706549050453
/VCTK-Corpus/wav48/p376/p376_148.wav,-6.5875643491744995,-6.647195979829856,3.9246087,5.4325996154583915,3.0045083,3.190042,3.6597204,2.618840023128086,3.045235380849541,3.7294982698601773,2.8472505,3.3868098,3.9932952,2.7800354186056797,3.1767870556043376,3.9301405415223796,2.7320743,3.3704884,2.8072066,2.4187475809047214,3.166122469396246,3.0835808829864257
/VCTK-Corpus/wav48/p376/p376_251.wav,4.944886565208435,4.975357848606232,2.9226305,2.600675962773547,3.2969124,3.594584,4.29165,2.992741685580668,3.3085233620112873,4.084563126336145,3.412403,3.4167054,4.2115164,2.9043276429995544,3.195785562516723,4.044431741899154,3.1835506,3.5273957,4.2767467,2.929412510169967,3.2666022273546282,4.077127328547766
/VCTK-Corpus/wav48/p376/p376_197.wav,23.049561977386475,9.54325876223871,4.391214,6.58493051113251,2.8390145,3.4651866,3.6382017,2.8170764389892216,3.2273759956254238,3.715548855961405,3.263059,3.7975988,3.9669137,3.0837241447752635,3.4304676587184146,3.9153393805141885,2.695124,3.90473,2.3964698,2.567403374629968,3.491966729802055,2.704063001507689
/VCTK-Corpus/wav48/p376/p376_146.wav,-6.575387120246887,-6.628563104559414,3.6742241,4.464610479735027,3.148958,3.4309857,3.8457484,2.849858511394017,3.204455269083188,3.8449433584485186,3.2635236,3.5644422,4.017722,2.958592749387548,3.2894773644713626,3.943615647502598,3.0988305,3.3775342,3.8095093,2.809976159393092,3.1698027895722833,3.8231069598566805
/VCTK-Corpus/wav48/p376/p376_280.wav,20.946857929229736,22.537215361238975,2.956764,3.9838929662670997,3.6584804,4.010914,4.2451396,3.266756235086203,3.5508216441683045,4.06194556335012,3.779154,3.9918103,4.1636467,3.243537991117901,3.540433457174114,4.0206150203148265,3.5505378,4.003873,3.7287693,3.1338288252392856,3.546777880694333,3.772903783237109
/VCTK-Corpus/wav48/p376/p376_019.wav,12.368357181549072,11.756337091551769,3.174698,4.025447182627179,3.5628612,3.8297825,4.217902,3.1771721437832214,3.4490915278452356,4.04835188303335,3.7549853,4.1060686,4.326887,3.336656002487205,3.6022347903168184,4.101214078402917,3.2637343,4.1660776,3.3352346,3.0655844152044356,3.6332920385050738,3.505086857756118
/VCTK-Corpus/wav48/p376/p376_256.wav,6.027706861495972,6.125472470412062,2.7667642,2.273268115200137,3.1726396,3.1403186,3.9042537,2.586287890839993,3.010857205537626,3.87922654189182,3.21313,3.2481353,3.7348309,2.622063029152123,3.08461831908987,3.7770774094641886,3.2239256,3.1811867,3.8004391,2.580624001747418,3.0391579130338724,3.817601415937459
/VCTK-Corpus/wav48/p376/p376_190.wav,7.01505720615387,7.092462912965054,2.9947612,3.2528373776791093,3.240842,3.5639212,4.179598,2.9919194239827647,3.2894680774280523,4.029363836276738,3.2464576,3.64745,4.0093307,3.0069791585494596,3.340739207081369,3.937702138335215,3.2541578,3.5878453,4.165498,3.0030288694711254,3.304069392425984,4.0218889358665475
/VCTK-Corpus/wav48/p376/p376_141.wav,0.33826496452093124,-0.9848012184363941,4.7420926,6.584745690633774,2.9105723,3.7306643,4.0402937,3.069055708108749,3.390893839080316,3.9553093835924193,3.212573,3.736516,3.9860432,3.0481130677344517,3.394479310065668,3.9260583724508145,2.8209574,4.0109563,3.31528,2.976140104593357,3.5508561758646664,3.4899592832444433
/VCTK-Corpus/wav48/p376/p376_287.wav,10.633026361465454,11.115890689332735,2.4374087,1.7140278729229055,3.0198147,3.5678601,4.2937694,3.019945684839123,3.2907818583981956,4.085562503546009,3.015182,3.8230667,4.302828,3.170971023354734,3.4442302692651103,4.090004221600004,3.0013535,3.7229996,4.3001633,3.103643565407624,3.385023684875494,4.088752114919091
/VCTK-Corpus/wav48/p376/p376_065.wav,21.240415573120117,8.482944262939476,3.7249577,5.556614972389557,3.1674707,3.8087747,3.9561384,3.097077031070308,3.436833505382244,3.907772652446376,3.7426858,4.0761495,4.1088963,3.2824083912550583,3.586298692551099,3.9916366396195824,2.8105204,4.033989,2.646097,2.6707893762558235,3.563506677833984,2.9398866917825752
/VCTK-Corpus/wav48/p376/p376_273.wav,6.580639481544495,6.375223232971057,3.012375,4.034420448792377,3.0535038,3.1340044,4.1242204,2.713352059293049,3.0065315898994815,4.000441586713919,3.2268255,3.0114439,3.9942138,2.6250788968770356,2.91960561374485,3.930569632841044,2.9994419,3.3138106,3.6378696,2.698809179596102,3.12871037754074,3.7151685408020767
/VCTK-Corpus/wav48/p376/p376_164.wav,20.074663162231445,13.721432950070533,2.8147616,3.8270459515788575,3.4436772,4.100792,4.437009,3.3652946271752278,3.599392517111599,4.15153417520405,3.449499,4.093903,4.4226413,3.36121963830436,3.5958414568867316,4.145259335578303,3.3035274,4.110218,3.7733107,3.1987355486578406,3.6045252023228143,3.8009778574100173
/VCTK-Corpus/wav48/p376/p376_118.wav,-2.4889038503170013,-2.5922301682464246,4.439751,6.175903850779597,3.2405384,3.6139507,3.8199627,2.9464862655698023,3.32009817673832,3.829454328679441,3.5004203,3.7943046,4.08765,3.103355479435281,3.4283271456396514,3.9810016355706335,3.1076405,3.910951,2.9205568,2.783881930734194,3.4952146532937927,3.1801843282302404
/VCTK-Corpus/wav48/p376/p376_040.wav,-4.755187034606934,-6.601785951336185,6.082897,8.284896773744501,2.5516548,2.903982,3.0173562,2.3977823283995905,2.84155165868167,3.260574794250973,2.45241,3.0319655,4.1236396,2.6974981803908022,2.934633498288307,4.000529818617126,2.4914777,3.4239197,1.8848749,2.0757525658418086,3.200811784604401,2.1690001844574076
/VCTK-Corpus/wav48/p376/p376_091.wav,4.270790219306946,4.159068258170886,2.6610048,3.098936160023918,3.6123726,3.6199582,3.8912952,2.973394969615765,3.3242444588783124,3.8718985472586365,3.6831083,3.6939228,4.0861754,3.053235954885522,3.3691167537392244,3.980791883512822,3.5919492,3.4146314,3.8667216,2.851765177593595,3.194862810981233,3.8574575049391555
/VCTK-Corpus/wav48/p376/p376_208.wav,5.037943720817566,5.057458785980922,2.9216566,2.134597633647512,3.727195,3.9367454,4.194071,3.2274412610632197,3.509512511068693,4.036582296119198,3.7495685,4.0398674,4.157266,3.2695275513425237,3.56675622860527,4.017938458739257,3.7514446,4.012727,4.185906,3.2670647092012066,3.551930485331577,4.0322390201835425
/VCTK-Corpus/wav48/p376/p376_096.wav,12.072638273239136,12.192698920351013,2.0372941,0.7691355866670987,3.5645921,3.54415,4.0842295,2.9792993569190767,3.277054551181655,3.9797109678047597,3.6099389,3.6157162,4.076957,3.008081728873717,3.32154050581542,3.975563011826407,3.6100047,3.536477,4.0263495,2.9549479683714224,3.2723490679218536,3.948052918423818
/VCTK-Corpus/wav48/p376/p376_274.wav,4.054722189903259,4.077610775437657,2.882556,2.8129596863156334,3.1227796,3.6465678,4.18798,3.066239305803957,3.3404936244398664,4.0337004485326835,3.2885177,3.5204802,3.9598725,2.96855535349281,3.26244503327828,3.911357966661618,3.1444995,3.7768178,4.05298,3.1074989774068844,3.418315016385991,3.962949913233354
/VCTK-Corpus/wav48/p376/p376_163.wav,4.815724492073059,4.79745133288323,2.400963,2.4431605583728024,3.5281692,3.9002898,4.185076,3.211135609420564,3.4894034754444925,4.031658120646669,3.5641897,3.9380703,3.9977896,3.172464961286491,3.510647660290726,3.9325240392865988,3.5498297,3.8380914,3.9954739,3.135402065821883,3.4538100031176673,3.9310759383873646
/VCTK-Corpus/wav48/p376/p376_206.wav,13.622149229049683,6.177158943259245,5.1377783,7.3892452434522085,2.8331869,3.1039565,3.4930217,2.470518346207577,2.9856090799607875,3.6179250550104483,3.4675314,3.6041534,4.1139064,2.9561256967353744,3.3143990573386426,3.9952416119887473,2.5792432,2.2317424,1.7217883,1.7470385692766401,2.307539817537562,1.9831918471870755
/VCTK-Corpus/wav48/p376/p376_111.wav,-2.872064709663391,-2.9237326607799097,2.8122056,3.123776767246629,3.3855627,3.5511854,3.6169715,2.823814877902997,3.28142952784443,3.6993243804745473,3.4199092,3.6318707,3.90352,2.9303412486345857,3.3312901714860534,3.8784156356155757,3.412762,3.7137277,3.5535624,2.904106985169263,3.3808658537984577,3.6584318897062653
